week,sku_id,weekly_quantity,baseline_forecast
2025-03-25,SKU04709,0.0,0.0
2025-04-01,SKU04709,0.0,0.0
2025-04-08,SKU04709,0.0,0.0
2025-04-15,SKU04709,0.0,0.0
2025-04-22,SKU04709,0.0,0.0
2025-04-29,SKU04709,0.0,0.0
2025-05-06,SKU04709,0.0,0.0
2025-05-13,SKU04709,0.0,0.0
2025-05-20,SKU04709,0.0,0.0
2025-05-27,SKU04709,0.0,0.0
2025-06-03,SKU04709,0.0,0.0
2025-06-10,SKU04709,0.0,0.0
2025-06-17,SKU04709,0.0,0.0
2025-06-24,SKU04709,0.0,0.0
2025-07-01,SKU04709,0.0,0.0
2025-07-08,SKU04709,0.0,0.0
2025-07-15,SKU04709,0.0,0.0
2025-07-22,SKU04709,0.0,0.0
2025-07-29,SKU04709,0.0,0.0
2025-08-05,SKU04709,0.0,0.0
2025-08-12,SKU04709,0.0,0.0
2025-08-19,SKU04709,0.0,0.0
2025-08-26,SKU04709,0.0,0.0
2025-09-02,SKU04709,1.0,0.0
2025-09-09,SKU04709,0.0,0.0
2025-09-16,SKU04709,0.0,0.0
2025-09-23,SKU04709,0.0,0.0
2025-09-30,SKU04709,0.0,0.0
2025-10-07,SKU04709,0.0,0.0
2025-10-14,SKU04709,0.0,0.0
2025-10-21,SKU04709,0.0,0.0
2025-10-28,SKU04709,0.0,0.0
2025-11-04,SKU04709,0.0,0.0
2025-11-11,SKU04709,1.0,0.0
2025-11-18,SKU04709,0.0,0.0
2025-11-25,SKU04709,0.0,0.0
2025-12-02,SKU04709,0.0,0.0
2025-12-09,SKU04709,0.0,0.0
2025-12-16,SKU04709,0.0,0.0
2025-12-23,SKU04709,0.0,0.0
2025-12-30,SKU04709,0.0,0.0
2025-01-07,SKU04710,1.0,1.0
2025-01-14,SKU04710,3.0,0.0
2025-01-21,SKU04710,0.0,0.0
2025-01-28,SKU04710,0.0,0.0
2025-02-04,SKU04710,0.0,0.0
2025-02-11,SKU04710,0.0,3.0
2025-02-18,SKU04710,0.0,0.0
2025-02-25,SKU04710,0.0,0.0
2025-03-04,SKU04710,0.0,0.0
2025-03-11,SKU04710,0.0,0.0
2025-03-18,SKU04710,1.0,0.0
2025-03-25,SKU04710,0.0,5.0
2025-04-01,SKU04710,0.0,0.0
2025-04-08,SKU04710,1.0,0.0
2025-04-15,SKU04710,0.0,0.0
2025-04-22,SKU04710,0.0,2.0
2025-04-29,SKU04710,0.0,0.0
2025-05-06,SKU04710,0.0,0.0
2025-05-13,SKU04710,0.0,0.0
2025-05-20,SKU04710,0.0,0.0
2025-05-27,SKU04710,2.0,0.0
2025-06-03,SKU04710,0.0,0.0
2025-06-10,SKU04710,0.0,0.0
2025-06-17,SKU04710,0.0,2.0
2025-06-24,SKU04710,4.0,0.0
2025-07-01,SKU04710,0.0,1.0
2025-07-08,SKU04710,0.0,0.0
2025-07-15,SKU04710,0.0,1.0
2025-07-22,SKU04710,0.0,1.0
2025-07-29,SKU04710,0.0,2.0
2025-08-05,SKU04710,0.0,0.0
2025-08-12,SKU04710,4.0,0.0
2025-08-19,SKU04710,0.0,0.0
2025-08-26,SKU04710,0.0,0.0
2025-09-02,SKU04710,0.0,0.0
2025-09-09,SKU04710,0.0,0.0
2025-09-16,SKU04710,0.0,0.0
2025-09-23,SKU04710,0.0,0.0
2025-09-30,SKU04710,0.0,1.0
2025-10-07,SKU04710,0.0,0.0
2025-10-14,SKU04710,0.0,0.0
2025-10-21,SKU04710,0.0,1.0
2025-10-28,SKU04710,1.0,0.0
2025-11-04,SKU04710,0.0,0.0
2025-11-11,SKU04710,0.0,0.0
2025-11-18,SKU04710,0.0,0.0
2025-11-25,SKU04710,2.0,2.0
2025-12-02,SKU04710,2.0,2.0
2025-12-09,SKU04710,0.0,0.0
2025-12-16,SKU04710,0.0,1.0
2025-12-23,SKU04710,0.0,0.0
2025-12-30,SKU04710,0.0,0.0
2025-01-07,SKU04711,3.0,0.0
2025-01-14,SKU04711,0.0,0.0
2025-01-21,SKU04711,0.0,0.0
2025-01-28,SKU04711,0.0,0.0
2025-02-04,SKU04711,0.0,2.0
2025-02-11,SKU04711,0.0,0.0
2025-02-18,SKU04711,0.0,0.0
2025-02-25,SKU04711,2.0,0.0
2025-03-04,SKU04711,0.0,0.0
2025-03-11,SKU04711,0.0,0.0
2025-03-18,SKU04711,0.0,0.0
2025-03-25,SKU04711,0.0,0.0
2025-04-01,SKU04711,0.0,0.0
2025-04-08,SKU04711,0.0,0.0
2025-04-15,SKU04711,0.0,0.0
2025-04-22,SKU04711,0.0,0.0
2025-04-29,SKU04711,0.0,0.0
2025-05-06,SKU04711,0.0,2.0
2025-05-13,SKU04711,0.0,0.0
2025-05-20,SKU04711,1.0,1.0
2025-05-27,SKU04711,0.0,0.0
2025-06-03,SKU04711,3.0,0.0
2025-06-10,SKU04711,2.0,0.0
2025-06-17,SKU04711,0.0,0.0
2025-06-24,SKU04711,0.0,0.0
2025-07-01,SKU04711,0.0,0.0
2025-07-08,SKU04711,0.0,0.0
2025-07-15,SKU04711,0.0,0.0
2025-07-22,SKU04711,1.0,1.0
2025-07-29,SKU04711,0.0,0.0
2025-08-05,SKU04711,1.0,0.0
2025-08-12,SKU04711,0.0,2.0
2025-08-19,SKU04711,0.0,0.0
2025-08-26,SKU04711,0.0,1.0
2025-09-02,SKU04711,0.0,3.0
2025-09-09,SKU04711,0.0,0.0
2025-09-16,SKU04711,0.0,0.0
2025-09-23,SKU04711,0.0,0.0
2025-09-30,SKU04711,0.0,0.0
2025-10-07,SKU04711,3.0,0.0
2025-10-14,SKU04711,1.0,1.0
2025-10-21,SKU04711,0.0,0.0
2025-10-28,SKU04711,0.0,0.0
2025-11-04,SKU04711,0.0,3.0
2025-11-11,SKU04711,3.0,0.0
2025-11-18,SKU04711,0.0,1.0
2025-11-25,SKU04711,0.0,0.0
2025-12-02,SKU04711,0.0,0.0
2025-12-09,SKU04711,0.0,0.0
2025-12-16,SKU04711,0.0,0.0
2025-12-23,SKU04711,0.0,3.0
2025-12-30,SKU04711,0.0,0.0
2025-01-07,SKU04712,0.0,0.0
2025-01-14,SKU04712,0.0,0.0
2025-01-21,SKU04712,0.0,0.0
2025-01-28,SKU04712,0.0,0.0
2025-02-04,SKU04712,1.0,0.0
2025-02-11,SKU04712,0.0,0.0
2025-02-18,SKU04712,0.0,0.0
2025-02-25,SKU04712,0.0,0.0
2025-03-04,SKU04712,0.0,0.0
2025-03-11,SKU04712,0.0,0.0
2025-03-18,SKU04712,0.0,0.0
2025-03-25,SKU04712,0.0,0.0
2025-04-01,SKU04712,0.0,0.0
2025-04-08,SKU04712,0.0,0.0
2025-04-15,SKU04712,0.0,0.0
2025-04-22,SKU04712,0.0,0.0
2025-04-29,SKU04712,0.0,0.0
2025-05-06,SKU04712,0.0,0.0
2025-05-13,SKU04712,0.0,0.0
2025-05-20,SKU04712,0.0,0.0
2025-05-27,SKU04712,0.0,0.0
2025-06-03,SKU04712,0.0,0.0
2025-06-10,SKU04712,0.0,0.0
2025-06-17,SKU04712,0.0,0.0
2025-06-24,SKU04712,0.0,0.0
2025-07-01,SKU04712,0.0,0.0
2025-07-08,SKU04712,0.0,0.0
2025-07-15,SKU04712,0.0,0.0
2025-07-22,SKU04712,0.0,0.0
2025-07-29,SKU04712,0.0,0.0
2025-08-05,SKU04712,0.0,0.0
2025-08-12,SKU04712,0.0,0.0
2025-08-19,SKU04712,0.0,0.0
2025-08-26,SKU04712,0.0,5.0
2025-09-02,SKU04712,0.0,0.0
2025-09-09,SKU04712,0.0,0.0
2025-09-16,SKU04712,0.0,0.0
2025-09-23,SKU04712,0.0,0.0
2025-09-30,SKU04712,0.0,0.0
2025-10-07,SKU04712,0.0,0.0
2025-10-14,SKU04712,0.0,0.0
2025-10-21,SKU04712,0.0,0.0
2025-10-28,SKU04712,0.0,1.0
2025-11-04,SKU04712,0.0,0.0
2025-11-11,SKU04712,0.0,0.0
2025-11-18,SKU04712,0.0,0.0
2025-11-25,SKU04712,0.0,0.0
2025-12-02,SKU04712,0.0,0.0
2025-12-09,SKU04712,0.0,0.0
2025-12-16,SKU04712,0.0,0.0
2025-12-23,SKU04712,0.0,0.0
2025-12-30,SKU04712,0.0,0.0
2025-01-07,SKU04713,0.0,0.0
2025-01-14,SKU04713,0.0,1.0
2025-01-21,SKU04713,0.0,0.0
2025-01-28,SKU04713,0.0,0.0
2025-02-04,SKU04713,0.0,0.0
2025-02-11,SKU04713,0.0,0.0
2025-02-18,SKU04713,0.0,0.0
2025-02-25,SKU04713,0.0,0.0
2025-03-04,SKU04713,0.0,0.0
2025-03-11,SKU04713,0.0,0.0
2025-03-18,SKU04713,0.0,0.0
2025-03-25,SKU04713,0.0,0.0
2025-04-01,SKU04713,0.0,0.0
2025-04-08,SKU04713,0.0,0.0
2025-04-15,SKU04713,0.0,0.0
2025-04-22,SKU04713,0.0,0.0
2025-04-29,SKU04713,0.0,0.0
2025-05-06,SKU04713,0.0,0.0
2025-05-13,SKU04713,0.0,0.0
2025-05-20,SKU04713,0.0,1.0
2025-05-27,SKU04713,0.0,0.0
2025-06-03,SKU04713,0.0,0.0
2025-06-10,SKU04713,0.0,0.0
2025-06-17,SKU04713,0.0,0.0
2025-06-24,SKU04713,0.0,0.0
2025-07-01,SKU04713,0.0,0.0
2025-07-08,SKU04713,0.0,0.0
2025-07-15,SKU04713,0.0,0.0
2025-07-22,SKU04713,0.0,0.0
2025-07-29,SKU04713,0.0,0.0
2025-08-05,SKU04713,0.0,0.0
2025-08-12,SKU04713,0.0,0.0
2025-08-19,SKU04713,1.0,0.0
2025-08-26,SKU04713,0.0,0.0
2025-09-02,SKU04713,0.0,0.0
2025-09-09,SKU04713,0.0,0.0
2025-09-16,SKU04713,0.0,0.0
2025-09-23,SKU04713,0.0,0.0
2025-09-30,SKU04713,0.0,0.0
2025-10-07,SKU04713,0.0,0.0
2025-10-14,SKU04713,0.0,0.0
2025-10-21,SKU04713,0.0,0.0
2025-10-28,SKU04713,0.0,0.0
2025-11-04,SKU04713,1.0,0.0
2025-11-11,SKU04713,0.0,0.0
2025-11-18,SKU04713,0.0,0.0
2025-11-25,SKU04713,1.0,0.0
2025-12-02,SKU04713,0.0,0.0
2025-12-09,SKU04713,0.0,0.0
2025-12-16,SKU04713,0.0,0.0
2025-12-23,SKU04713,0.0,0.0
2025-12-30,SKU04713,0.0,0.0
2025-01-07,SKU04714,0.0,0.0
2025-01-14,SKU04714,0.0,0.0
2025-01-21,SKU04714,0.0,0.0
2025-01-28,SKU04714,0.0,0.0
2025-02-04,SKU04714,0.0,0.0
2025-02-11,SKU04714,0.0,0.0
2025-02-18,SKU04714,0.0,0.0
2025-02-25,SKU04714,1.0,1.0
2025-03-04,SKU04714,0.0,0.0
2025-03-11,SKU04714,0.0,0.0
2025-03-18,SKU04714,0.0,0.0
2025-03-25,SKU04714,0.0,0.0
2025-04-01,SKU04714,0.0,0.0
2025-04-08,SKU04714,0.0,0.0
2025-04-15,SKU04714,0.0,0.0
2025-04-22,SKU04714,0.0,0.0
2025-04-29,SKU04714,1.0,0.0
2025-05-06,SKU04714,0.0,0.0
2025-05-13,SKU04714,0.0,1.0
2025-05-20,SKU04714,1.0,0.0
2025-05-27,SKU04714,0.0,0.0
2025-06-03,SKU04714,0.0,0.0
2025-06-10,SKU04714,0.0,0.0
2025-06-17,SKU04714,0.0,0.0
2025-06-24,SKU04714,0.0,0.0
2025-07-01,SKU04714,0.0,0.0
2025-07-08,SKU04714,3.0,0.0
2025-07-15,SKU04714,0.0,0.0
2025-07-22,SKU04714,0.0,0.0
2025-07-29,SKU04714,0.0,0.0
2025-08-05,SKU04714,0.0,0.0
2025-08-12,SKU04714,0.0,0.0
2025-08-19,SKU04714,0.0,0.0
2025-08-26,SKU04714,0.0,0.0
2025-09-02,SKU04714,0.0,0.0
2025-09-09,SKU04714,0.0,0.0
2025-09-16,SKU04714,0.0,0.0
2025-09-23,SKU04714,0.0,0.0
2025-09-30,SKU04714,0.0,0.0
2025-10-07,SKU04714,0.0,0.0
2025-10-14,SKU04714,0.0,0.0
2025-10-21,SKU04714,0.0,0.0
2025-10-28,SKU04714,0.0,0.0
2025-11-04,SKU04714,0.0,0.0
2025-11-11,SKU04714,2.0,0.0
2025-11-18,SKU04714,0.0,0.0
2025-11-25,SKU04714,0.0,0.0
2025-12-02,SKU04714,0.0,0.0
2025-12-09,SKU04714,0.0,0.0
2025-12-16,SKU04714,0.0,0.0
2025-12-23,SKU04714,0.0,0.0
2025-12-30,SKU04714,0.0,0.0
2025-01-07,SKU04715,0.0,0.0
2025-01-14,SKU04715,0.0,0.0
2025-01-21,SKU04715,0.0,0.0
2025-01-28,SKU04715,0.0,0.0
2025-02-04,SKU04715,0.0,0.0
2025-02-11,SKU04715,0.0,0.0
2025-02-18,SKU04715,0.0,0.0
2025-02-25,SKU04715,0.0,0.0
2025-03-04,SKU04715,0.0,0.0
2025-03-11,SKU04715,0.0,0.0
2025-03-18,SKU04715,0.0,0.0
2025-03-25,SKU04715,0.0,0.0
2025-04-01,SKU04715,0.0,0.0
2025-04-08,SKU04715,0.0,0.0
2025-04-15,SKU04715,0.0,0.0
2025-04-22,SKU04715,0.0,0.0
2025-04-29,SKU04715,0.0,0.0
2025-05-06,SKU04715,0.0,0.0
2025-05-13,SKU04715,0.0,0.0
2025-05-20,SKU04715,0.0,0.0
2025-05-27,SKU04715,0.0,0.0
2025-06-03,SKU04715,0.0,0.0
2025-06-10,SKU04715,0.0,2.0
2025-06-17,SKU04715,0.0,0.0
2025-06-24,SKU04715,0.0,0.0
2025-07-01,SKU04715,0.0,0.0
2025-07-08,SKU04715,0.0,0.0
2025-07-15,SKU04715,1.0,0.0
2025-07-22,SKU04715,3.0,0.0
2025-07-29,SKU04715,0.0,0.0
2025-08-05,SKU04715,0.0,0.0
2025-08-12,SKU04715,0.0,0.0
2025-08-19,SKU04715,0.0,0.0
2025-08-26,SKU04715,0.0,0.0
2025-09-02,SKU04715,0.0,0.0
2025-09-09,SKU04715,0.0,0.0
2025-09-16,SKU04715,0.0,0.0
2025-09-23,SKU04715,0.0,0.0
2025-09-30,SKU04715,0.0,0.0
2025-10-07,SKU04715,0.0,0.0
2025-10-14,SKU04715,0.0,0.0
2025-10-21,SKU04715,0.0,0.0
2025-10-28,SKU04715,0.0,0.0
2025-11-04,SKU04715,0.0,0.0
2025-11-11,SKU04715,0.0,0.0
2025-11-18,SKU04715,0.0,0.0
2025-11-25,SKU04715,0.0,0.0
2025-12-02,SKU04715,0.0,0.0
2025-12-09,SKU04715,0.0,0.0
2025-12-16,SKU04715,0.0,0.0
2025-12-23,SKU04715,0.0,0.0
2025-12-30,SKU04715,0.0,0.0
2025-01-07,SKU04716,0.0,0.0
2025-01-14,SKU04716,0.0,0.0
2025-01-21,SKU04716,0.0,0.0
2025-01-28,SKU04716,0.0,0.0
2025-02-04,SKU04716,0.0,0.0
2025-02-11,SKU04716,0.0,0.0
2025-02-18,SKU04716,0.0,0.0
2025-02-25,SKU04716,0.0,0.0
2025-03-04,SKU04716,0.0,0.0
2025-03-11,SKU04716,0.0,0.0
2025-03-18,SKU04716,0.0,0.0
2025-03-25,SKU04716,0.0,0.0
2025-04-01,SKU04716,0.0,0.0
2025-04-08,SKU04716,0.0,0.0
2025-04-15,SKU04716,0.0,0.0
2025-04-22,SKU04716,0.0,0.0
2025-04-29,SKU04716,0.0,0.0
2025-05-06,SKU04716,0.0,0.0
2025-05-13,SKU04716,0.0,0.0
2025-05-20,SKU04716,0.0,0.0
2025-05-27,SKU04716,0.0,0.0
2025-06-03,SKU04716,0.0,1.0
2025-06-10,SKU04716,0.0,0.0
2025-06-17,SKU04716,0.0,0.0
2025-06-24,SKU04716,0.0,1.0
2025-07-01,SKU04716,0.0,0.0
2025-07-08,SKU04716,0.0,0.0
2025-07-15,SKU04716,0.0,0.0
2025-07-22,SKU04716,0.0,0.0
2025-07-29,SKU04716,3.0,0.0
2025-08-05,SKU04716,0.0,0.0
2025-08-12,SKU04716,0.0,0.0
2025-08-19,SKU04716,0.0,0.0
2025-08-26,SKU04716,0.0,0.0
2025-09-02,SKU04716,0.0,0.0
2025-09-09,SKU04716,0.0,0.0
2025-09-16,SKU04716,0.0,0.0
2025-09-23,SKU04716,0.0,0.0
2025-09-30,SKU04716,0.0,0.0
2025-10-07,SKU04716,0.0,0.0
2025-10-14,SKU04716,0.0,0.0
2025-10-21,SKU04716,0.0,0.0
2025-10-28,SKU04716,0.0,0.0
2025-11-04,SKU04716,0.0,0.0
2025-11-11,SKU04716,0.0,0.0
2025-11-18,SKU04716,0.0,0.0
2025-11-25,SKU04716,0.0,0.0
2025-12-02,SKU04716,0.0,0.0
2025-12-09,SKU04716,0.0,0.0
2025-12-16,SKU04716,0.0,0.0
2025-12-23,SKU04716,0.0,0.0
2025-12-30,SKU04716,0.0,0.0
2025-01-07,SKU04717,0.0,0.0
2025-01-14,SKU04717,0.0,0.0
2025-01-21,SKU04717,0.0,0.0
2025-01-28,SKU04717,0.0,0.0
2025-02-04,SKU04717,0.0,0.0
2025-02-11,SKU04717,0.0,0.0
2025-02-18,SKU04717,0.0,0.0
2025-02-25,SKU04717,0.0,0.0
2025-03-04,SKU04717,0.0,0.0
2025-03-11,SKU04717,0.0,0.0
2025-03-18,SKU04717,0.0,0.0
2025-03-25,SKU04717,0.0,0.0
2025-04-01,SKU04717,0.0,0.0
2025-04-08,SKU04717,0.0,1.0
2025-04-15,SKU04717,0.0,0.0
2025-04-22,SKU04717,0.0,0.0
2025-04-29,SKU04717,0.0,0.0
2025-05-06,SKU04717,0.0,0.0
2025-05-13,SKU04717,0.0,0.0
2025-05-20,SKU04717,0.0,0.0
2025-05-27,SKU04717,0.0,0.0
2025-06-03,SKU04717,0.0,0.0
2025-06-10,SKU04717,0.0,0.0
2025-06-17,SKU04717,0.0,0.0
2025-06-24,SKU04717,0.0,0.0
2025-07-01,SKU04717,0.0,0.0
2025-07-08,SKU04717,0.0,0.0
2025-07-15,SKU04717,0.0,0.0
2025-07-22,SKU04717,0.0,0.0
2025-07-29,SKU04717,0.0,0.0
2025-08-05,SKU04717,0.0,0.0
2025-08-12,SKU04717,0.0,0.0
2025-08-19,SKU04717,0.0,0.0
2025-08-26,SKU04717,0.0,0.0
2025-09-02,SKU04717,0.0,0.0
2025-09-09,SKU04717,0.0,0.0
2025-09-16,SKU04717,0.0,0.0
2025-09-23,SKU04717,0.0,0.0
2025-09-30,SKU04717,0.0,0.0
2025-10-07,SKU04717,0.0,0.0
2025-10-14,SKU04717,0.0,0.0
2025-10-21,SKU04717,0.0,0.0
2025-10-28,SKU04717,0.0,0.0
2025-11-04,SKU04717,0.0,0.0
2025-11-11,SKU04717,0.0,0.0
2025-11-18,SKU04717,0.0,0.0
2025-11-25,SKU04717,0.0,0.0
2025-12-02,SKU04717,0.0,0.0
2025-12-09,SKU04717,0.0,0.0
2025-12-16,SKU04717,0.0,3.0
2025-12-23,SKU04717,0.0,0.0
2025-12-30,SKU04717,0.0,0.0
2025-01-07,SKU04718,0.0,0.0
2025-01-14,SKU04718,0.0,0.0
2025-01-21,SKU04718,0.0,0.0
2025-01-28,SKU04718,0.0,0.0
2025-02-04,SKU04718,0.0,0.0
2025-02-11,SKU04718,0.0,0.0
2025-02-18,SKU04718,0.0,0.0
2025-02-25,SKU04718,0.0,0.0
2025-03-04,SKU04718,0.0,0.0
2025-03-11,SKU04718,0.0,0.0
2025-03-18,SKU04718,0.0,0.0
2025-03-25,SKU04718,3.0,0.0
2025-04-01,SKU04718,0.0,0.0
2025-04-08,SKU04718,0.0,0.0
2025-04-15,SKU04718,0.0,0.0
2025-04-22,SKU04718,0.0,0.0
2025-04-29,SKU04718,0.0,0.0
2025-05-06,SKU04718,0.0,4.0
2025-05-13,SKU04718,0.0,0.0
2025-05-20,SKU04718,0.0,0.0
2025-05-27,SKU04718,0.0,0.0
2025-06-03,SKU04718,0.0,0.0
2025-06-10,SKU04718,0.0,0.0
2025-06-17,SKU04718,0.0,0.0
2025-06-24,SKU04718,0.0,0.0
2025-07-01,SKU04718,0.0,0.0
2025-07-08,SKU04718,0.0,0.0
2025-07-15,SKU04718,3.0,0.0
2025-07-22,SKU04718,4.0,0.0
2025-07-29,SKU04718,0.0,0.0
2025-08-05,SKU04718,0.0,0.0
2025-08-12,SKU04718,0.0,0.0
2025-08-19,SKU04718,0.0,0.0
2025-08-26,SKU04718,0.0,0.0
2025-09-02,SKU04718,0.0,0.0
2025-09-09,SKU04718,0.0,0.0
2025-09-16,SKU04718,0.0,0.0
2025-09-23,SKU04718,0.0,0.0
2025-09-30,SKU04718,0.0,0.0
2025-10-07,SKU04718,0.0,0.0
2025-10-14,SKU04718,0.0,0.0
2025-10-21,SKU04718,0.0,0.0
2025-10-28,SKU04718,0.0,0.0
2025-11-04,SKU04718,0.0,0.0
2025-11-11,SKU04718,2.0,0.0
2025-11-18,SKU04718,0.0,0.0
2025-11-25,SKU04718,0.0,0.0
2025-12-02,SKU04718,0.0,0.0
2025-12-09,SKU04718,0.0,0.0
2025-12-16,SKU04718,0.0,0.0
2025-12-23,SKU04718,0.0,0.0
2025-12-30,SKU04718,0.0,0.0
2025-01-07,SKU04719,0.0,0.0
2025-01-14,SKU04719,0.0,0.0
2025-01-21,SKU04719,0.0,0.0
2025-01-28,SKU04719,0.0,0.0
2025-02-04,SKU04719,0.0,0.0
2025-02-11,SKU04719,0.0,0.0
2025-02-18,SKU04719,0.0,0.0
2025-02-25,SKU04719,0.0,0.0
2025-03-04,SKU04719,0.0,0.0
2025-03-11,SKU04719,0.0,0.0
2025-03-18,SKU04719,0.0,0.0
2025-03-25,SKU04719,0.0,0.0
2025-04-01,SKU04719,0.0,0.0
2025-04-08,SKU04719,0.0,0.0
2025-04-15,SKU04719,0.0,0.0
2025-04-22,SKU04719,0.0,0.0
2025-04-29,SKU04719,0.0,0.0
2025-05-06,SKU04719,0.0,0.0
2025-05-13,SKU04719,0.0,0.0
2025-05-20,SKU04719,0.0,0.0
2025-05-27,SKU04719,0.0,2.0
2025-06-03,SKU04719,0.0,0.0
2025-06-10,SKU04719,0.0,0.0
2025-06-17,SKU04719,0.0,0.0
2025-06-24,SKU04719,0.0,0.0
2025-07-01,SKU04719,0.0,0.0
2025-07-08,SKU04719,0.0,0.0
2025-07-15,SKU04719,0.0,1.0
2025-07-22,SKU04719,0.0,0.0
2025-07-29,SKU04719,0.0,2.0
2025-08-05,SKU04719,0.0,2.0
2025-08-12,SKU04719,0.0,0.0
2025-08-19,SKU04719,0.0,0.0
2025-08-26,SKU04719,0.0,0.0
2025-09-02,SKU04719,0.0,0.0
2025-09-09,SKU04719,0.0,0.0
2025-09-16,SKU04719,0.0,0.0
2025-09-23,SKU04719,0.0,0.0
2025-09-30,SKU04719,0.0,0.0
2025-10-07,SKU04719,0.0,0.0
2025-10-14,SKU04719,0.0,0.0
2025-10-21,SKU04719,0.0,0.0
2025-10-28,SKU04719,0.0,0.0
2025-11-04,SKU04719,0.0,1.0
2025-11-11,SKU04719,0.0,0.0
2025-11-18,SKU04719,0.0,0.0
2025-11-25,SKU04719,0.0,0.0
2025-12-02,SKU04719,0.0,0.0
2025-12-09,SKU04719,0.0,3.0
2025-12-16,SKU04719,0.0,0.0
2025-12-23,SKU04719,0.0,0.0
2025-12-30,SKU04719,0.0,0.0
2025-01-07,SKU04720,1.0,0.0
2025-01-14,SKU04720,0.0,0.0
2025-01-21,SKU04720,0.0,0.0
2025-01-28,SKU04720,0.0,2.0
2025-02-04,SKU04720,0.0,0.0
2025-02-11,SKU04720,0.0,0.0
2025-02-18,SKU04720,0.0,0.0
2025-02-25,SKU04720,0.0,0.0
2025-03-04,SKU04720,0.0,0.0
2025-03-11,SKU04720,0.0,0.0
2025-03-18,SKU04720,1.0,0.0
2025-03-25,SKU04720,0.0,0.0
2025-04-01,SKU04720,0.0,0.0
2025-04-08,SKU04720,0.0,0.0
2025-04-15,SKU04720,0.0,0.0
2025-04-22,SKU04720,0.0,0.0
2025-04-29,SKU04720,0.0,1.0
2025-05-06,SKU04720,0.0,0.0
2025-05-13,SKU04720,0.0,0.0
2025-05-20,SKU04720,3.0,0.0
2025-05-27,SKU04720,0.0,0.0
2025-06-03,SKU04720,0.0,0.0
2025-06-10,SKU04720,0.0,0.0
2025-06-17,SKU04720,0.0,0.0
2025-06-24,SKU04720,0.0,0.0
2025-07-01,SKU04720,1.0,0.0
2025-07-08,SKU04720,0.0,0.0
2025-07-15,SKU04720,0.0,0.0
2025-07-22,SKU04720,0.0,3.0
2025-07-29,SKU04720,0.0,2.0
2025-08-05,SKU04720,0.0,0.0
2025-08-12,SKU04720,0.0,0.0
2025-08-19,SKU04720,0.0,0.0
2025-08-26,SKU04720,0.0,0.0
2025-09-02,SKU04720,0.0,0.0
2025-09-09,SKU04720,3.0,0.0
2025-09-16,SKU04720,0.0,0.0
2025-09-23,SKU04720,0.0,0.0
2025-09-30,SKU04720,0.0,0.0
2025-10-07,SKU04720,1.0,0.0
2025-10-14,SKU04720,0.0,0.0
2025-10-21,SKU04720,0.0,0.0
2025-10-28,SKU04720,0.0,3.0
2025-11-04,SKU04720,0.0,0.0
2025-11-11,SKU04720,0.0,0.0
2025-11-18,SKU04720,0.0,0.0
2025-11-25,SKU04720,0.0,0.0
2025-12-02,SKU04720,0.0,0.0
2025-12-09,SKU04720,0.0,0.0
2025-12-16,SKU04720,0.0,0.0
2025-12-23,SKU04720,0.0,2.0
2025-12-30,SKU04720,0.0,0.0
2025-01-07,SKU04721,0.0,0.0
2025-01-14,SKU04721,0.0,0.0
2025-01-21,SKU04721,0.0,0.0
2025-01-28,SKU04721,0.0,0.0
2025-02-04,SKU04721,0.0,0.0
2025-02-11,SKU04721,0.0,0.0
2025-02-18,SKU04721,0.0,0.0
2025-02-25,SKU04721,0.0,0.0
2025-03-04,SKU04721,0.0,0.0
2025-03-11,SKU04721,0.0,0.0
2025-03-18,SKU04721,0.0,0.0
2025-03-25,SKU04721,0.0,0.0
2025-04-01,SKU04721,0.0,0.0
2025-04-08,SKU04721,0.0,0.0
2025-04-15,SKU04721,0.0,0.0
2025-04-22,SKU04721,0.0,0.0
2025-04-29,SKU04721,0.0,0.0
2025-05-06,SKU04721,0.0,0.0
2025-05-13,SKU04721,0.0,0.0
2025-05-20,SKU04721,0.0,0.0
2025-05-27,SKU04721,0.0,0.0
2025-06-03,SKU04721,1.0,0.0
2025-06-10,SKU04721,0.0,0.0
2025-06-17,SKU04721,1.0,0.0
2025-06-24,SKU04721,0.0,0.0
2025-07-01,SKU04721,0.0,0.0
2025-07-08,SKU04721,0.0,0.0
2025-07-15,SKU04721,0.0,0.0
2025-07-22,SKU04721,0.0,0.0
2025-07-29,SKU04721,0.0,0.0
2025-08-05,SKU04721,1.0,0.0
2025-08-12,SKU04721,0.0,2.0
2025-08-19,SKU04721,0.0,0.0
2025-08-26,SKU04721,0.0,0.0
2025-09-02,SKU04721,1.0,0.0
2025-09-09,SKU04721,0.0,0.0
2025-09-16,SKU04721,0.0,0.0
2025-09-23,SKU04721,0.0,0.0
2025-09-30,SKU04721,1.0,0.0
2025-10-07,SKU04721,0.0,0.0
2025-10-14,SKU04721,0.0,0.0
2025-10-21,SKU04721,1.0,0.0
2025-10-28,SKU04721,0.0,3.0
2025-11-04,SKU04721,0.0,0.0
2025-11-11,SKU04721,0.0,3.0
2025-11-18,SKU04721,0.0,0.0
2025-11-25,SKU04721,0.0,0.0
2025-12-02,SKU04721,0.0,0.0
2025-12-09,SKU04721,0.0,0.0
2025-12-16,SKU04721,0.0,0.0
2025-12-23,SKU04721,0.0,0.0
2025-12-30,SKU04721,0.0,0.0
