lag_1,lag_2,lag_4,lag_8,rolling_mean_4,rolling_mean_8,week_number,month,quarter,season,actual_demand,forecast_demand,store_id,sku_id,stock_on_hand,reorder_point,safety_stock,stockout_gap,overstock_gap,stockout_risk,overstock_risk,risk_type,risk_severity,priority,action,unit_price,cost_price,stockout_units_at_risk,overstock_units_at_risk,sales_at_risk_rupees,locked_capital_rupees,rupee_value_at_stake
2.0,1.0,1.0,2.0,1.25,1.625,36,9,3,Autumn,4,2.065,ST20,SKU01701,0.0,0.0,0.0,2.065,-2.065,True,False,Stockout,2.065,Low,Reorder Now,420.92,307.94,2.065,0.0,869.1998,0.0,869.1998
1.0,3.0,3.0,1.0,2.5,2.0,22,5,2,Spring,1,1.47,ST24,SKU00643,0.0,0.0,0.0,1.47,-1.47,True,False,Stockout,1.47,Low,Reorder Now,490.78,344.46,1.47,0.0,721.4466,0.0,721.4466
1.0,1.0,3.0,1.0,2.0,2.0,26,6,2,Summer,5,1.2833333333333332,ST15,SKU01343,57.0,82.0,38.0,-93.71666666666667,55.71666666666667,False,False,No Risk,0.0,Low,Healthy,332.15,217.25,0.0,55.71666666666667,0.0,12104.445833333333,12104.445833333333
5.0,1.0,3.0,2.0,2.5,2.5,36,9,3,Autumn,1,2.93,ST15,SKU00186,179.0,41.0,14.0,-190.07,176.07,False,True,Overstock,176.07,High,Markdown/Clear,1862.84,1185.19,0.0,176.07,0.0,208676.4033,208676.4033
1.0,5.0,1.0,2.0,2.0,2.375,52,12,4,Winter,1,2.3733333333333335,ST05,SKU04929,221.0,92.0,24.0,-242.62666666666667,218.62666666666667,False,True,Overstock,218.62666666666667,High,Markdown/Clear,745.44,477.16,0.0,218.62666666666667,0.0,104319.90026666668,104319.90026666668
1.0,2.0,8.0,4.0,3.25,2.875,52,12,4,Winter,1,3.32,ST23,SKU04508,0.0,24.0,10.0,-6.68,-3.32,True,False,Stockout,6.68,Low,Reorder Now,375.55,236.38,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,4.0,1.5,2.5,1,1,1,Winter,1,2.2,ST14,SKU04609,0.0,0.0,0.0,2.2,-2.2,True,False,Stockout,2.2,Low,Reorder Now,575.8,406.08,2.2,0.0,1266.76,0.0,1266.76
1.0,1.0,2.0,1.0,1.25,2.125,28,7,3,Summer,1,2.31,ST26,SKU04571,0.0,100.0,35.0,-32.69,-2.31,True,False,Stockout,32.69,Medium,Reorder Now,868.52,532.19,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,2.125,30,7,3,Summer,1,2.245,ST26,SKU01371,0.0,0.0,0.0,2.245,-2.245,True,False,Stockout,2.245,Low,Reorder Now,1277.61,907.68,2.245,0.0,2868.23445,0.0,2868.23445
1.0,1.0,1.0,8.0,1.0,2.125,39,9,3,Autumn,1,2.76,ST30,SKU04321,0.0,0.0,0.0,2.76,-2.76,True,False,Stockout,2.76,Low,Reorder Now,961.3,658.32,2.76,0.0,2653.1879999999996,0.0,2653.1879999999996
1.0,1.0,1.0,2.0,1.0,1.25,52,12,4,Winter,3,2.5909999999999997,ST30,SKU03292,0.0,21.0,10.0,-7.409000000000001,-2.5909999999999997,True,False,Stockout,7.409000000000001,Low,Reorder Now,164.03,112.68,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,2.0,1.5,1.375,2,1,1,Winter,1,1.82,ST03,SKU02623,0.0,0.0,0.0,1.82,-1.82,True,False,Stockout,1.82,Low,Reorder Now,63.44,45.6,1.82,0.0,115.4608,0.0,115.4608
1.0,3.0,1.0,1.0,1.5,1.25,13,3,1,Spring,3,3.1445238095238097,ST06,SKU02473,156.0,97.0,48.0,-200.8554761904762,152.8554761904762,False,True,Overstock,152.8554761904762,High,Markdown/Clear,146.58,110.64,0.0,152.8554761904762,0.0,16911.929885714286,16911.929885714286
3.0,1.0,1.0,1.0,2.0,1.5,27,7,3,Summer,2,2.085,ST06,SKU03727,0.0,43.0,21.0,-18.915,-2.085,True,False,Stockout,18.915,Medium,Reorder Now,1660.93,1291.18,0.0,0.0,0.0,0.0,0.0
2.0,3.0,3.0,1.0,2.25,1.625,51,12,4,Winter,1,1.7733333333333332,ST19,SKU02482,0.0,0.0,0.0,1.7733333333333332,-1.7733333333333332,True,False,Stockout,1.7733333333333332,Low,Reorder Now,1297.95,910.7,1.7733333333333332,0.0,2301.698,0.0,2301.698
1.0,1.0,1.0,2.0,2.0,2.0,29,7,3,Summer,1,1.845,ST07,SKU00061,0.0,0.0,0.0,1.845,-1.845,True,False,Stockout,1.845,Low,Reorder Now,249.85,153.89,1.845,0.0,460.97325,0.0,460.97325
1.0,1.0,5.0,3.0,2.0,1.875,48,11,4,Autumn,4,1.72,ST07,SKU00909,0.0,0.0,0.0,1.72,-1.72,True,False,Stockout,1.72,Low,Reorder Now,403.57,278.89,1.72,0.0,694.1404,0.0,694.1404
3.0,2.0,1.0,1.0,2.25,2.125,16,4,2,Spring,1,1.91,ST18,SKU00465,0.0,0.0,0.0,1.91,-1.91,True,False,Stockout,1.91,Low,Reorder Now,1563.0,1103.59,1.91,0.0,2985.33,0.0,2985.33
1.0,3.0,3.0,2.0,2.25,2.125,20,5,2,Spring,2,1.965,ST05,SKU01993,0.0,0.0,0.0,1.965,-1.965,True,False,Stockout,1.965,Low,Reorder Now,142.17,83.84,1.965,0.0,279.36404999999996,0.0,279.36404999999996
2.0,1.0,2.0,3.0,2.0,2.125,30,7,3,Summer,1,1.79,ST16,SKU03902,0.0,0.0,0.0,1.79,-1.79,True,False,Stockout,1.79,Low,Reorder Now,342.12,198.42,1.79,0.0,612.3948,0.0,612.3948
1.0,2.0,3.0,2.0,1.75,1.875,31,8,3,Summer,1,2.2895,ST30,SKU02703,0.0,0.0,0.0,2.2895,-2.2895,True,False,Stockout,2.2895,Low,Reorder Now,55.42,40.96,2.2895,0.0,126.88409,0.0,126.88409
1.0,1.0,1.0,1.0,1.25,1.75,34,8,3,Summer,2,2.4498333333333333,ST09,SKU00201,0.0,0.0,0.0,2.4498333333333333,-2.4498333333333333,True,False,Stockout,2.4498333333333333,Low,Reorder Now,848.32,470.89,2.4498333333333333,0.0,2078.2426133333333,0.0,2078.2426133333333
2.0,1.0,2.0,3.0,1.5,1.875,35,8,3,Summer,2,3.41,ST23,SKU02494,0.0,0.0,0.0,3.41,-3.41,True,False,Stockout,3.41,Low,Reorder Now,102.3,76.39,3.41,0.0,348.843,0.0,348.843
2.0,2.0,1.0,2.0,1.5,1.75,45,11,4,Autumn,2,2.748333333333333,ST10,SKU04321,0.0,0.0,0.0,2.748333333333333,-2.748333333333333,True,False,Stockout,2.748333333333333,Low,Reorder Now,961.3,658.32,2.748333333333333,0.0,2641.972833333333,0.0,2641.972833333333
2.0,2.0,1.0,3.0,1.75,1.75,9,2,1,Winter,1,1.7966666666666666,ST22,SKU04480,7.0,26.0,13.0,-18.203333333333333,5.203333333333333,True,False,Stockout,18.203333333333333,Medium,Reorder Now,584.24,431.77,0.0,5.203333333333333,0.0,2246.6432333333332,2246.6432333333332
1.0,2.0,2.0,1.0,1.75,1.5,21,5,2,Spring,3,2.92,ST22,SKU02140,0.0,0.0,0.0,2.92,-2.92,True,False,Stockout,2.92,Low,Reorder Now,278.82,190.54,2.92,0.0,814.1544,0.0,814.1544
3.0,1.0,2.0,2.0,2.0,1.75,24,6,2,Summer,2,2.05,ST22,SKU02618,0.0,0.0,0.0,2.05,-2.05,True,False,Stockout,2.05,Low,Reorder Now,245.99,135.73,2.05,0.0,504.2795,0.0,504.2795
2.0,3.0,2.0,1.0,2.0,1.75,34,8,3,Summer,2,2.61,ST29,SKU00678,0.0,0.0,0.0,2.61,-2.61,True,False,Stockout,2.61,Low,Reorder Now,627.15,481.81,2.61,0.0,1636.8614999999998,0.0,1636.8614999999998
2.0,2.0,1.0,1.0,2.0,1.875,6,2,1,Winter,1,2.09,ST27,SKU00285,0.0,0.0,0.0,2.09,-2.09,True,False,Stockout,2.09,Low,Reorder Now,505.67,387.2,2.09,0.0,1056.8503,0.0,1056.8503
1.0,2.0,3.0,2.0,2.0,1.875,12,3,1,Spring,1,2.14,ST30,SKU01315,0.0,0.0,0.0,2.14,-2.14,True,False,Stockout,2.14,Low,Reorder Now,1695.35,1204.49,2.14,0.0,3628.049,0.0,3628.049
1.0,1.0,2.0,2.0,1.5,1.75,34,8,3,Summer,1,1.9203333333333332,ST30,SKU02449,0.0,47.0,10.0,-8.079666666666666,-1.9203333333333332,True,False,Stockout,8.079666666666666,Low,Reorder Now,137.83,99.61,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,2.0,1.25,1.625,40,9,3,Autumn,1,1.4175,ST30,SKU01905,0.0,0.0,0.0,1.4175,-1.4175,True,False,Stockout,1.4175,Low,Reorder Now,2021.49,1379.53,1.4175,0.0,2865.462075,0.0,2865.462075
1.0,1.0,1.0,1.0,1.0,1.5,43,10,4,Autumn,1,1.315,ST08,SKU04829,0.0,0.0,0.0,1.315,-1.315,True,False,Stockout,1.315,Low,Reorder Now,159.42,120.95,1.315,0.0,209.63729999999998,0.0,209.63729999999998
1.0,1.0,1.0,3.0,1.0,1.5,48,11,4,Autumn,3,1.1521666666666668,ST23,SKU02036,0.0,0.0,0.0,1.1521666666666668,-1.1521666666666668,True,False,Stockout,1.1521666666666668,Low,Reorder Now,207.39,115.32,1.1521666666666668,0.0,238.947845,0.0,238.947845
3.0,1.0,1.0,2.0,1.5,1.5,49,12,4,Winter,1,1.47,ST22,SKU04206,0.0,0.0,0.0,1.47,-1.47,True,False,Stockout,1.47,Low,Reorder Now,667.18,446.75,1.47,0.0,980.7545999999999,0.0,980.7545999999999
1.0,1.0,2.0,1.0,1.25,1.625,5,1,1,Winter,3,3.2383095238095234,ST23,SKU00125,0.0,0.0,0.0,3.2383095238095234,-3.2383095238095234,True,False,Stockout,3.2383095238095234,Low,Reorder Now,477.75,338.32,3.2383095238095234,0.0,1547.1023749999997,0.0,1547.1023749999997
3.0,1.0,1.0,2.0,1.5,1.875,16,4,2,Spring,2,1.5491666666666666,ST23,SKU03571,0.0,0.0,0.0,1.5491666666666666,-1.5491666666666666,True,False,Stockout,1.5491666666666666,Low,Reorder Now,1043.87,751.91,1.5491666666666666,0.0,1617.128608333333,0.0,1617.128608333333
2.0,3.0,1.0,1.0,1.75,1.875,29,7,3,Summer,1,2.725,ST23,SKU04321,0.0,0.0,0.0,2.725,-2.725,True,False,Stockout,2.725,Low,Reorder Now,961.3,658.32,2.725,0.0,2619.5425,0.0,2619.5425
1.0,2.0,1.0,4.0,1.75,1.875,36,9,3,Autumn,1,3.157,ST16,SKU04560,142.0,94.0,39.0,-177.843,138.843,False,True,Overstock,138.843,High,Markdown/Clear,262.25,182.99,0.0,138.843,0.0,25406.880569999998,25406.880569999998
2.0,1.0,3.0,3.0,1.75,1.75,47,11,4,Autumn,1,1.6648333333333334,ST08,SKU02020,104.0,56.0,28.0,-130.33516666666668,102.33516666666667,False,True,Overstock,102.33516666666667,High,Markdown/Clear,143.5,113.09,0.0,102.33516666666667,0.0,11573.083998333334,11573.083998333334
1.0,2.0,1.0,1.0,1.25,1.5,1,12,4,Winter,1,1.5066666666666668,ST08,SKU03088,0.0,0.0,0.0,1.5066666666666668,-1.5066666666666668,True,False,Stockout,1.5066666666666668,Low,Reorder Now,223.55,153.21,1.5066666666666668,0.0,336.8153333333334,0.0,336.8153333333334
1.0,1.0,1.0,2.0,1.25,1.5,2,1,1,Winter,1,1.85,ST08,SKU04105,0.0,0.0,0.0,1.85,-1.85,True,False,Stockout,1.85,Low,Reorder Now,464.78,266.54,1.85,0.0,859.843,0.0,859.843
1.0,1.0,2.0,1.0,1.25,1.375,49,12,4,Winter,1,1.1375,ST08,SKU04280,92.0,45.0,14.0,-104.8625,90.8625,False,True,Overstock,90.8625,High,Markdown/Clear,318.92,184.83,0.0,90.8625,0.0,16794.115875,16794.115875
1.0,1.0,1.0,3.0,1.0,1.375,50,12,4,Winter,2,1.831,ST22,SKU04321,0.0,0.0,0.0,1.831,-1.831,True,False,Stockout,1.831,Low,Reorder Now,961.3,658.32,1.831,0.0,1760.1402999999998,0.0,1760.1402999999998
2.0,1.0,1.0,1.0,1.25,1.25,51,12,4,Winter,5,2.541666666666667,ST22,SKU03476,0.0,0.0,0.0,2.541666666666667,-2.541666666666667,True,False,Stockout,2.541666666666667,Low,Reorder Now,681.44,443.56,2.541666666666667,0.0,1731.9933333333336,0.0,1731.9933333333336
1.0,5.0,1.0,1.0,2.0,1.75,46,11,4,Autumn,3,1.18,ST27,SKU04892,0.0,0.0,0.0,1.18,-1.18,True,False,Stockout,1.18,Low,Reorder Now,110.29,61.3,1.18,0.0,130.1422,0.0,130.1422
4.0,2.0,1.0,4.0,2.0,2.125,4,1,1,Winter,1,1.68,ST17,SKU03928,0.0,0.0,0.0,1.68,-1.68,True,False,Stockout,1.68,Low,Reorder Now,501.18,354.19,1.68,0.0,841.9824,0.0,841.9824
1.0,4.0,1.0,1.0,2.0,1.75,5,1,1,Winter,2,2.1506666666666665,ST20,SKU03875,0.0,0.0,0.0,2.1506666666666665,-2.1506666666666665,True,False,Stockout,2.1506666666666665,Low,Reorder Now,203.41,147.52,2.1506666666666665,0.0,437.4671066666666,0.0,437.4671066666666
2.0,1.0,2.0,1.0,2.25,1.875,9,2,1,Winter,2,3.19,ST12,SKU01737,0.0,0.0,0.0,3.19,-3.19,True,False,Stockout,3.19,Low,Reorder Now,768.37,437.7,3.19,0.0,2451.1003,0.0,2451.1003
2.0,2.0,4.0,3.0,2.25,2.0,17,4,2,Spring,1,2.1,ST18,SKU01601,0.0,0.0,0.0,2.1,-2.1,True,False,Stockout,2.1,Low,Reorder Now,137.22,99.46,2.1,0.0,288.16200000000003,0.0,288.16200000000003
1.0,2.0,1.0,1.0,1.5,1.75,48,11,4,Autumn,5,1.3093333333333335,ST02,SKU04565,0.0,0.0,0.0,1.3093333333333335,-1.3093333333333335,True,False,Stockout,1.3093333333333335,Low,Reorder Now,464.62,346.99,1.3093333333333335,0.0,608.3424533333334,0.0,608.3424533333334
5.0,1.0,2.0,1.0,2.5,2.25,9,2,1,Winter,1,2.11,ST02,SKU02649,0.0,0.0,0.0,2.11,-2.11,True,False,Stockout,2.11,Low,Reorder Now,1521.83,988.46,2.11,0.0,3211.0613,0.0,3211.0613
1.0,5.0,2.0,2.0,2.25,2.25,23,6,2,Summer,1,1.74,ST02,SKU04346,0.0,76.0,21.0,-19.26,-1.74,True,False,Stockout,19.26,Medium,Reorder Now,970.29,633.56,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,4.0,2.0,2.125,1,12,4,Winter,2,2.673333333333334,ST10,SKU04321,0.0,0.0,0.0,2.673333333333334,-2.673333333333334,True,False,Stockout,2.673333333333334,Low,Reorder Now,961.3,658.32,2.673333333333334,0.0,2569.875333333334,0.0,2569.875333333334
5.0,1.0,1.0,1.0,2.5,2.75,40,10,4,Autumn,2,2.14,ST17,SKU00369,0.0,23.0,6.0,-3.86,-2.14,True,False,Stockout,3.86,Low,Reorder Now,368.93,294.03,0.0,0.0,0.0,0.0,0.0
2.0,5.0,3.0,1.0,2.75,2.875,3,1,1,Winter,3,2.1,ST17,SKU02659,0.0,0.0,0.0,2.1,-2.1,True,False,Stockout,2.1,Low,Reorder Now,601.35,448.17,2.1,0.0,1262.835,0.0,1262.835
1.0,2.0,2.0,1.0,1.75,1.75,31,7,3,Summer,1,2.335,ST11,SKU02660,0.0,49.0,21.0,-18.665,-2.335,True,False,Stockout,18.665,Medium,Reorder Now,81.91,53.4,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,3.0,1.5,1.75,37,9,3,Autumn,1,2.2488333333333332,ST17,SKU01324,0.0,0.0,0.0,2.2488333333333332,-2.2488333333333332,True,False,Stockout,2.2488333333333332,Low,Reorder Now,63.63,50.43,2.2488333333333332,0.0,143.093265,0.0,143.093265
1.0,1.0,2.0,1.0,1.25,1.5,41,10,4,Autumn,1,1.0933333333333333,ST06,SKU03337,0.0,0.0,0.0,1.0933333333333333,-1.0933333333333333,True,False,Stockout,1.0933333333333333,Low,Reorder Now,501.41,278.4,1.0933333333333333,0.0,548.2082666666666,0.0,548.2082666666666
1.0,1.0,1.0,2.0,1.0,1.5,47,11,4,Autumn,1,1.9423373015873013,ST06,SKU02786,0.0,0.0,0.0,1.9423373015873013,-1.9423373015873013,True,False,Stockout,1.9423373015873013,Low,Reorder Now,69.89,55.51,1.9423373015873013,0.0,135.74995400793648,0.0,135.74995400793648
1.0,1.0,1.0,2.0,1.0,1.375,18,4,2,Spring,2,1.2484444444444445,ST08,SKU04924,0.0,0.0,0.0,1.2484444444444445,-1.2484444444444445,True,False,Stockout,1.2484444444444445,Low,Reorder Now,2799.28,1746.48,1.2484444444444445,0.0,3494.745564444445,0.0,3494.745564444445
1.0,1.0,2.0,3.0,1.25,1.625,13,3,1,Spring,3,1.89,ST08,SKU03213,0.0,0.0,0.0,1.89,-1.89,True,False,Stockout,1.89,Low,Reorder Now,226.59,133.75,1.89,0.0,428.25509999999997,0.0,428.25509999999997
3.0,1.0,1.0,2.0,1.5,1.625,22,5,2,Spring,1,2.316,ST11,SKU03797,0.0,0.0,0.0,2.316,-2.316,True,False,Stockout,2.316,Low,Reorder Now,361.59,261.89,2.316,0.0,837.4424399999999,0.0,837.4424399999999
1.0,3.0,1.0,2.0,1.5,1.5,34,8,3,Summer,1,2.5491666666666664,ST18,SKU04008,0.0,0.0,0.0,2.5491666666666664,-2.5491666666666664,True,False,Stockout,2.5491666666666664,Low,Reorder Now,284.43,210.31,2.5491666666666664,0.0,725.0594749999999,0.0,725.0594749999999
1.0,1.0,1.0,1.0,1.5,1.375,43,10,4,Autumn,3,1.6030000000000002,ST20,SKU02243,0.0,0.0,0.0,1.6030000000000002,-1.6030000000000002,True,False,Stockout,1.6030000000000002,Low,Reorder Now,589.04,436.48,1.6030000000000002,0.0,944.23112,0.0,944.23112
1.0,1.0,1.0,3.0,1.75,1.75,43,10,4,Autumn,3,2.178166666666667,ST05,SKU01834,0.0,0.0,0.0,2.178166666666667,-2.178166666666667,True,False,Stockout,2.178166666666667,Low,Reorder Now,2159.15,1570.25,2.178166666666667,0.0,4702.9885583333335,0.0,4702.9885583333335
3.0,1.0,4.0,1.0,2.25,1.75,50,12,4,Winter,2,1.92,ST17,SKU01478,0.0,0.0,0.0,1.92,-1.92,True,False,Stockout,1.92,Low,Reorder Now,842.96,579.98,1.92,0.0,1618.4832,0.0,1618.4832
2.0,3.0,1.0,2.0,1.75,1.875,29,7,3,Summer,1,1.84,ST17,SKU03887,0.0,0.0,0.0,1.84,-1.84,True,False,Stockout,1.84,Low,Reorder Now,514.28,365.6,1.84,0.0,946.2752,0.0,946.2752
1.0,2.0,1.0,1.0,1.75,1.75,41,10,4,Autumn,2,2.1329166666666666,ST06,SKU00396,0.0,0.0,0.0,2.1329166666666666,-2.1329166666666666,True,False,Stockout,2.1329166666666666,Low,Reorder Now,394.96,269.2,2.1329166666666666,0.0,842.4167666666666,0.0,842.4167666666666
2.0,1.0,3.0,1.0,2.0,1.875,45,11,4,Autumn,3,1.903333333333333,ST06,SKU02614,0.0,0.0,0.0,1.903333333333333,-1.903333333333333,True,False,Stockout,1.903333333333333,Low,Reorder Now,118.14,80.99,1.903333333333333,0.0,224.85979999999998,0.0,224.85979999999998
3.0,2.0,2.0,4.0,2.0,2.125,47,11,4,Autumn,1,2.7725,ST25,SKU02694,0.0,0.0,0.0,2.7725,-2.7725,True,False,Stockout,2.7725,Low,Reorder Now,219.47,171.47,2.7725,0.0,608.480575,0.0,608.480575
1.0,3.0,1.0,1.0,1.75,1.75,50,12,4,Winter,1,3.1966666666666668,ST21,SKU00531,0.0,0.0,0.0,3.1966666666666668,-3.1966666666666668,True,False,Stockout,3.1966666666666668,Low,Reorder Now,2949.96,1920.98,3.1966666666666668,0.0,9430.0388,0.0,9430.0388
1.0,1.0,2.0,1.0,1.75,1.75,51,12,4,Winter,2,2.3087896825396825,ST19,SKU04489,0.0,0.0,0.0,2.3087896825396825,-2.3087896825396825,True,False,Stockout,2.3087896825396825,Low,Reorder Now,251.01,200.07,2.3087896825396825,0.0,579.5292982142857,0.0,579.5292982142857
2.0,1.0,3.0,3.0,1.75,1.875,5,1,1,Winter,2,2.4175,ST19,SKU04375,0.0,0.0,0.0,2.4175,-2.4175,True,False,Stockout,2.4175,Low,Reorder Now,1761.68,1140.53,2.4175,0.0,4258.8614,0.0,4258.8614
2.0,2.0,1.0,2.0,1.5,1.75,6,2,1,Winter,2,2.22,ST19,SKU04061,0.0,0.0,0.0,2.22,-2.22,True,False,Stockout,2.22,Low,Reorder Now,65.6,41.08,2.22,0.0,145.632,0.0,145.632
2.0,2.0,1.0,1.0,1.75,1.75,13,3,1,Spring,2,1.355,ST19,SKU00833,0.0,0.0,0.0,1.355,-1.355,True,False,Stockout,1.355,Low,Reorder Now,325.22,240.13,1.355,0.0,440.67310000000003,0.0,440.67310000000003
2.0,2.0,2.0,2.0,2.0,1.875,23,6,2,Summer,3,2.44,ST09,SKU01248,0.0,0.0,0.0,2.44,-2.44,True,False,Stockout,2.44,Low,Reorder Now,381.79,272.19,2.44,0.0,931.5676000000001,0.0,931.5676000000001
3.0,2.0,2.0,3.0,2.25,2.0,32,8,3,Summer,1,2.07,ST03,SKU03023,0.0,0.0,0.0,2.07,-2.07,True,False,Stockout,2.07,Low,Reorder Now,497.92,283.89,2.07,0.0,1030.6943999999999,0.0,1030.6943999999999
1.0,3.0,2.0,1.0,2.0,1.75,47,11,4,Autumn,2,2.24,ST03,SKU03499,0.0,0.0,0.0,2.24,-2.24,True,False,Stockout,2.24,Low,Reorder Now,189.82,109.82,2.24,0.0,425.19680000000005,0.0,425.19680000000005
1.0,2.0,6.0,3.0,2.5,2.0,29,7,3,Summer,1,3.27,ST16,SKU04596,0.0,72.0,35.0,-31.73,-3.27,True,False,Stockout,31.73,Medium,Reorder Now,335.55,242.79,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.25,1.75,44,10,4,Autumn,2,1.9121666666666668,ST01,SKU01469,0.0,0.0,0.0,1.9121666666666668,-1.9121666666666668,True,False,Stockout,1.9121666666666668,Low,Reorder Now,69.23,54.43,1.9121666666666668,0.0,132.37929833333334,0.0,132.37929833333334
2.0,1.0,2.0,1.0,1.5,1.875,38,9,3,Autumn,1,2.23,ST09,SKU00994,0.0,97.0,25.0,-22.77,-2.23,True,False,Stockout,22.77,Medium,Reorder Now,602.13,395.46,0.0,0.0,0.0,0.0,0.0
2.0,3.0,1.0,1.0,1.75,1.75,23,6,2,Summer,2,1.8771666666666667,ST06,SKU02694,0.0,0.0,0.0,1.8771666666666667,-1.8771666666666667,True,False,Stockout,1.8771666666666667,Low,Reorder Now,219.47,171.47,1.8771666666666667,0.0,411.9817683333333,0.0,411.9817683333333
3.0,2.0,1.0,1.0,1.75,1.375,24,6,2,Summer,1,1.6816666666666666,ST30,SKU04321,0.0,0.0,0.0,1.6816666666666666,-1.6816666666666666,True,False,Stockout,1.6816666666666666,Low,Reorder Now,961.3,658.32,1.6816666666666666,0.0,1616.5861666666665,0.0,1616.5861666666665
1.0,3.0,1.0,1.0,1.75,1.375,7,2,1,Winter,1,1.8343333333333331,ST03,SKU04596,0.0,0.0,0.0,1.8343333333333331,-1.8343333333333331,True,False,Stockout,1.8343333333333331,Low,Reorder Now,335.55,242.79,1.8343333333333331,0.0,615.51055,0.0,615.51055
1.0,1.0,2.0,1.0,1.75,1.375,35,8,3,Summer,3,1.9224999999999997,ST23,SKU00499,0.0,0.0,0.0,1.9224999999999997,-1.9224999999999997,True,False,Stockout,1.9224999999999997,Low,Reorder Now,110.32,83.23,1.9224999999999997,0.0,212.09019999999995,0.0,212.09019999999995
3.0,1.0,3.0,1.0,2.0,1.625,37,9,3,Autumn,1,1.3066666666666669,ST03,SKU02737,0.0,81.0,32.0,-30.69333333333333,-1.3066666666666669,True,False,Stockout,30.69333333333333,Medium,Reorder Now,315.14,215.3,0.0,0.0,0.0,0.0,0.0
3.0,1.0,2.0,1.0,2.25,2.0,26,6,2,Summer,1,2.48,ST08,SKU04321,0.0,0.0,0.0,2.48,-2.48,True,False,Stockout,2.48,Low,Reorder Now,961.3,658.32,2.48,0.0,2384.024,0.0,2384.024
1.0,3.0,3.0,1.0,2.0,2.0,30,7,3,Summer,2,2.115,ST07,SKU01829,0.0,0.0,0.0,2.115,-2.115,True,False,Stockout,2.115,Low,Reorder Now,385.77,256.67,2.115,0.0,815.90355,0.0,815.90355
2.0,1.0,1.0,4.0,1.75,2.125,36,9,3,Autumn,1,2.3205,ST07,SKU04328,86.0,54.0,27.0,-110.6795,83.6795,False,True,Overstock,83.6795,High,Markdown/Clear,155.77,115.02,0.0,83.6795,0.0,9624.81609,9624.81609
1.0,2.0,3.0,1.0,1.75,1.75,11,3,1,Spring,2,1.9180000000000001,ST07,SKU01068,118.0,22.0,8.0,-124.082,116.082,False,True,Overstock,116.082,High,Markdown/Clear,2201.06,1243.53,0.0,116.082,0.0,144351.44946,144351.44946
2.0,1.0,1.0,2.0,1.5,1.875,18,4,2,Spring,2,2.3183333333333334,ST21,SKU04703,0.0,0.0,0.0,2.3183333333333334,-2.3183333333333334,True,False,Stockout,2.3183333333333334,Low,Reorder Now,134.39,94.17,2.3183333333333334,0.0,311.56081666666665,0.0,311.56081666666665
1.0,1.0,1.0,2.0,1.75,1.625,41,10,4,Autumn,1,1.88,ST03,SKU04321,0.0,40.0,16.0,-14.120000000000001,-1.88,True,False,Stockout,14.120000000000001,Medium,Reorder Now,961.3,658.32,0.0,0.0,0.0,0.0,0.0
1.0,4.0,4.0,1.0,3.0,2.625,11,3,1,Spring,2,2.84,ST28,SKU04571,0.0,69.0,17.0,-14.16,-2.84,True,False,Stockout,14.16,Medium,Reorder Now,868.52,532.19,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,1.0,2.5,2.75,22,5,2,Spring,1,2.31,ST09,SKU00190,0.0,84.0,26.0,-23.69,-2.31,True,False,Stockout,23.69,Medium,Reorder Now,145.42,84.74,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,5.0,2.0,2.75,10,3,1,Spring,2,2.24,ST09,SKU04649,0.0,0.0,0.0,2.24,-2.24,True,False,Stockout,2.24,Low,Reorder Now,541.59,414.41,2.24,0.0,1213.1616000000001,0.0,1213.1616000000001
2.0,1.0,1.0,2.0,1.5,2.375,22,5,2,Spring,2,2.485,ST09,SKU03699,0.0,0.0,0.0,2.485,-2.485,True,False,Stockout,2.485,Low,Reorder Now,2185.11,1267.05,2.485,0.0,5429.99835,0.0,5429.99835
2.0,2.0,2.0,4.0,1.75,2.375,32,8,3,Summer,1,2.213333333333333,ST20,SKU03240,0.0,0.0,0.0,2.213333333333333,-2.213333333333333,True,False,Stockout,2.213333333333333,Low,Reorder Now,1042.33,604.07,2.213333333333333,0.0,2307.0237333333325,0.0,2307.0237333333325
1.0,2.0,1.0,3.0,1.5,2.0,43,10,4,Autumn,3,2.11,ST20,SKU03088,0.0,0.0,0.0,2.11,-2.11,True,False,Stockout,2.11,Low,Reorder Now,223.55,153.21,2.11,0.0,471.6905,0.0,471.6905
3.0,1.0,2.0,4.0,2.0,2.0,45,11,4,Autumn,3,1.7416666666666665,ST20,SKU01330,0.0,0.0,0.0,1.7416666666666665,-1.7416666666666665,True,False,Stockout,1.7416666666666665,Low,Reorder Now,183.49,110.98,1.7416666666666665,0.0,319.57841666666667,0.0,319.57841666666667
